series_id,status,n_obs,aic,bic,path
부산공장|비비고 죽 프리미엄(파우치)|인체이물류,success,159,-180.68874474486694,-167.41894299407932,artifacts\models\base_2021_2023\부산공장_비비고 죽 프리미엄(파우치)_인체이물류.pkl
부산공장|비비고 죽 프리미엄(파우치)|동물성이물,success,159,-2460.600258747941,-2447.3304569971533,artifacts\models\base_2021_2023\부산공장_비비고 죽 프리미엄(파우치)_동물성이물.pkl
부산공장|비비고 죽 프리미엄(파우치)|식물성이물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽 프리미엄(파우치)_식물성이물.pkl
부산공장|비비고 죽(용기)|성분,success,159,-2214.737255670767,-2201.467453919979,artifacts\models\base_2021_2023\부산공장_비비고 죽(용기)_성분.pkl
부산공장|비비고 죽(용기)|기타이물류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽(용기)_기타이물류.pkl
부산공장|비비고 죽 프리미엄(파우치)|포장오류,success,159,-2362.121517382739,-2348.8517156319513,artifacts\models\base_2021_2023\부산공장_비비고 죽 프리미엄(파우치)_포장오류.pkl
부산공장|비비고 죽(용기)|식물성이물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽(용기)_식물성이물.pkl
부산공장|비비고 죽 프리미엄(파우치)|합성수지류,success,159,-2399.141003065013,-2385.8712013142253,artifacts\models\base_2021_2023\부산공장_비비고 죽 프리미엄(파우치)_합성수지류.pkl
부산공장|비비고 죽(파우치)|공정이물류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_공정이물류.pkl
부산공장|비비고 죽(용기)|인체이물류,success,159,-2363.5239248008925,-2350.2541230501047,artifacts\models\base_2021_2023\부산공장_비비고 죽(용기)_인체이물류.pkl
부산공장|비비고 죽(파우치)|기타,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_기타.pkl
부산공장|비비고 죽(파우치)|기타이물류,success,159,-180.68874440721723,-167.4189426564296,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_기타이물류.pkl
부산공장|비비고 죽(파우치)|관능,success,159,-2460.6019458629958,-2447.332144112208,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_관능.pkl
부산공장|비비고 죽(파우치)|동물성이물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_동물성이물.pkl
부산공장|비비고 죽(파우치)|식물성이물,success,159,-180.68874424321004,-167.41894249242242,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_식물성이물.pkl
부산공장|비비고 죽(파우치)|성분,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_성분.pkl
부산공장|비비고 죽(파우치)|인체이물류,success,159,-180.6887442680536,-167.41894251726598,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_인체이물류.pkl
부산공장|비비고 죽(파우치)|포장오류,success,159,-2214.737255670767,-2201.467453919979,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_포장오류.pkl
부산공장|비비고 죽(파우치)|합성수지류,success,159,-180.6887447781283,-167.41894302734067,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_합성수지류.pkl
부산공장|산들애 분말|기타이물류,success,159,-180.68874442955808,-167.41894267877046,artifacts\models\base_2021_2023\부산공장_산들애 분말_기타이물류.pkl
부산공장|산들애 분말|식물성이물,success,159,-2214.737255670767,-2201.467453919979,artifacts\models\base_2021_2023\부산공장_산들애 분말_식물성이물.pkl
부산공장|비비고 죽(파우치)|포장불량,success,159,-2362.1215173827395,-2348.8517156319517,artifacts\models\base_2021_2023\부산공장_비비고 죽(파우치)_포장불량.pkl
부산공장|산들애 액상|포장불량,success,159,-180.68874474489226,-167.41894299410464,artifacts\models\base_2021_2023\부산공장_산들애 액상_포장불량.pkl
부산공장|상온 일품요리|공정이물류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_상온 일품요리_공정이물류.pkl
부산공장|수)파우치 죽(프리미엄)|합성수지류,success,159,-180.68874424466233,-167.4189424938747,artifacts\models\base_2021_2023\부산공장_수)파우치 죽(프리미엄)_합성수지류.pkl
부산공장|상온 일품요리|식물성이물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_상온 일품요리_식물성이물.pkl
부산공장|상온 일품요리|합성수지류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_상온 일품요리_합성수지류.pkl
부산공장|원플레이트소스|인체이물류,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_원플레이트소스_인체이물류.pkl
부산공장|수출용컵반(국밥)|식물성이물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_수출용컵반(국밥)_식물성이물.pkl
부산공장|상온 일품요리|기타이물류,success,159,-2367.212889842273,-2353.943088091485,artifacts\models\base_2021_2023\부산공장_상온 일품요리_기타이물류.pkl
부산공장|요리초|포장불량,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_요리초_포장불량.pkl
부산공장|일반국밥|곰팡이,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_일반국밥_곰팡이.pkl
부산공장|일반 국물 사골|동물성이물,success,159,-2214.737255670767,-2201.467453919979,artifacts\models\base_2021_2023\부산공장_일반 국물 사골_동물성이물.pkl
부산공장|일반국밥|공정이물류,success,159,-65.33445431768715,-52.06465256689953,artifacts\models\base_2021_2023\부산공장_일반국밥_공정이물류.pkl
부산공장|일반국밥|기타,success,159,-11.697763877610221,1.5720378731773934,artifacts\models\base_2021_2023\부산공장_일반국밥_기타.pkl
부산공장|일반 국물 사골|인체이물류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_일반 국물 사골_인체이물류.pkl
부산공장|일반국밥|기타이물류,success,159,7.4459995481604055,20.71580129894802,artifacts\models\base_2021_2023\부산공장_일반국밥_기타이물류.pkl
부산공장|일반국밥|미생물,success,159,-180.68874442957625,-167.41894267878862,artifacts\models\base_2021_2023\부산공장_일반국밥_미생물.pkl
부산공장|일반국밥|동물성이물,success,159,-65.33445448296872,-52.06465273218111,artifacts\models\base_2021_2023\부산공장_일반국밥_동물성이물.pkl
부산공장|일반국밥|관능,success,159,-2362.1215173821606,-2348.851715631373,artifacts\models\base_2021_2023\부산공장_일반국밥_관능.pkl
부산공장|일반국밥|벌레류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_일반국밥_벌레류.pkl
부산공장|일반국밥|중량수량미달,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_일반국밥_중량수량미달.pkl
부산공장|일반국밥|인체이물류,success,159,-35.127836867308226,-21.85803511652061,artifacts\models\base_2021_2023\부산공장_일반국밥_인체이물류.pkl
부산공장|일반국밥|성분,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_일반국밥_성분.pkl
부산공장|일반국밥|식물성이물,success,159,-107.9082906569641,-94.63848890617649,artifacts\models\base_2021_2023\부산공장_일반국밥_식물성이물.pkl
부산공장|일반국밥|포장오류,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_일반국밥_포장오류.pkl
부산공장|일반국밥|합성수지류,success,159,-35.127836870125904,-21.85803511933829,artifacts\models\base_2021_2023\부산공장_일반국밥_합성수지류.pkl
부산공장|일반덮밥|공정이물류,success,159,-180.68874424466236,-167.41894249387474,artifacts\models\base_2021_2023\부산공장_일반덮밥_공정이물류.pkl
부산공장|일반덮밥|동물성이물,success,159,-180.68874442957627,-167.41894267878865,artifacts\models\base_2021_2023\부산공장_일반덮밥_동물성이물.pkl
부산공장|일반덮밥|관능,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_일반덮밥_관능.pkl
부산공장|일반덮밥|미생물,success,159,-180.6887444072815,-167.41894265649387,artifacts\models\base_2021_2023\부산공장_일반덮밥_미생물.pkl
부산공장|일반덮밥|기타이물류,success,159,-54.86145030207898,-41.591648551291364,artifacts\models\base_2021_2023\부산공장_일반덮밥_기타이물류.pkl
부산공장|일반덮밥|식물성이물,success,159,-252.6483075799277,-239.37850582914007,artifacts\models\base_2021_2023\부산공장_일반덮밥_식물성이물.pkl
부산공장|일반덮밥|편의,success,159,-180.6887442446624,-167.41894249387477,artifacts\models\base_2021_2023\부산공장_일반덮밥_편의.pkl
부산공장|일반덮밥|포장불량,success,159,-65.33445430739867,-52.06465255661106,artifacts\models\base_2021_2023\부산공장_일반덮밥_포장불량.pkl
부산공장|일반덮밥|인체이물류,success,159,-48.918049014816674,-35.64824726402906,artifacts\models\base_2021_2023\부산공장_일반덮밥_인체이물류.pkl
부산공장|일반덮밥|합성수지류,success,159,-107.90829082507899,-94.63848907429139,artifacts\models\base_2021_2023\부산공장_일반덮밥_합성수지류.pkl
부산공장|잡곡|곰팡이,success,159,7.445999567379035,20.71580131816665,artifacts\models\base_2021_2023\부산공장_잡곡_곰팡이.pkl
부산공장|일반국밥|포장불량,success,159,-37.951458384881164,-24.68165663409355,artifacts\models\base_2021_2023\부산공장_일반국밥_포장불량.pkl
부산공장|잡곡|금속류,success,159,-35.12783679457792,-21.858035043790302,artifacts\models\base_2021_2023\부산공장_잡곡_금속류.pkl
부산공장|잡곡|관능,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_잡곡_관능.pkl
부산공장|잡곡|공정이물류,success,159,124.87607005655023,138.14587180733784,artifacts\models\base_2021_2023\부산공장_잡곡_공정이물류.pkl
부산공장|잡곡|기타,success,159,-36.06970515868468,-22.799903407897062,artifacts\models\base_2021_2023\부산공장_잡곡_기타.pkl
부산공장|잡곡|동물성이물,success,159,-180.6887442446623,-167.41894249387468,artifacts\models\base_2021_2023\부산공장_잡곡_동물성이물.pkl
부산공장|잡곡|기타변질,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_잡곡_기타변질.pkl
부산공장|잡곡|기타이물류,success,159,118.43522227391121,131.70502402469882,artifacts\models\base_2021_2023\부산공장_잡곡_기타이물류.pkl
부산공장|잡곡|색상,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_잡곡_색상.pkl
부산공장|잡곡|변화,success,159,-180.6887444295581,-167.4189426787705,artifacts\models\base_2021_2023\부산공장_잡곡_변화.pkl
부산공장|잡곡|미생물,success,159,98.09791687542184,111.36771862620947,artifacts\models\base_2021_2023\부산공장_잡곡_미생물.pkl
부산공장|잡곡|식물성이물,success,159,101.64887972919114,114.91868147997874,artifacts\models\base_2021_2023\부산공장_잡곡_식물성이물.pkl
부산공장|잡곡|팽창,success,159,-180.6887442446675,-167.41894249387988,artifacts\models\base_2021_2023\부산공장_잡곡_팽창.pkl
부산공장|잡곡|인체이물류,success,159,157.7504915286165,171.02029327940411,artifacts\models\base_2021_2023\부산공장_잡곡_인체이물류.pkl
부산공장|잡곡|편의,success,159,-180.68874424466247,-167.41894249387485,artifacts\models\base_2021_2023\부산공장_잡곡_편의.pkl
부산공장|잡곡|성분,success,159,-2363.523924800893,-2350.254123050105,artifacts\models\base_2021_2023\부산공장_잡곡_성분.pkl
부산공장|저탄수|인체이물류,success,159,-180.68874424466247,-167.41894249387485,artifacts\models\base_2021_2023\부산공장_저탄수_인체이물류.pkl
부산공장|저탄수|식물성이물,success,159,-107.90829055910073,-94.63848880831313,artifacts\models\base_2021_2023\부산공장_저탄수_식물성이물.pkl
부산공장|저탄수|포장불량,success,159,-180.68874424466247,-167.41894249387485,artifacts\models\base_2021_2023\부산공장_저탄수_포장불량.pkl
부산공장|잡곡|포장불량,success,159,-180.68874474489238,-167.41894299410475,artifacts\models\base_2021_2023\부산공장_잡곡_포장불량.pkl
부산공장|저탄수|합성수지류,success,159,-180.6887442446674,-167.41894249387977,artifacts\models\base_2021_2023\부산공장_저탄수_합성수지류.pkl
부산공장|잡곡|합성수지류,success,159,109.51446307968352,122.78426483047113,artifacts\models\base_2021_2023\부산공장_잡곡_합성수지류.pkl
부산공장|참치액|기타,success,159,-180.6887442446623,-167.41894249387468,artifacts\models\base_2021_2023\부산공장_참치액_기타.pkl
부산공장|컵반 기타|식물성이물,success,159,-107.90829055909126,-94.63848880830363,artifacts\models\base_2021_2023\부산공장_컵반 기타_식물성이물.pkl
부산공장|코인육수|동물성이물,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_코인육수_동물성이물.pkl
부산공장|파우치 죽(일반)|공정이물류,success,159,-107.90829055909128,-94.63848880830366,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_공정이물류.pkl
부산공장|파우치 죽(일반)|기타,success,159,-180.68874424466236,-167.41894249387474,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_기타.pkl
부산공장|참치액|포장불량,success,159,-177.03009923240487,-163.76029748161724,artifacts\models\base_2021_2023\부산공장_참치액_포장불량.pkl
부산공장|파우치 죽(일반)|동물성이물,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_동물성이물.pkl
부산공장|파우치 죽(일반)|기타이물류,success,159,-11.697763893053729,1.5720378577338856,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_기타이물류.pkl
부산공장|파우치 죽(일반)|성분,success,159,-180.68874424466247,-167.41894249387485,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_성분.pkl
부산공장|파우치 죽(일반)|포장불량,success,159,-180.68874424466756,-167.41894249387994,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_포장불량.pkl
부산공장|파우치 죽(프리미엄)|공정이물류,success,159,-107.9082905590912,-94.63848880830358,artifacts\models\base_2021_2023\부산공장_파우치 죽(프리미엄)_공정이물류.pkl
부산공장|파우치 죽(일반)|합성수지류,success,159,-35.12783679437556,-21.858035043587947,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_합성수지류.pkl
부산공장|파우치 죽(프리미엄)|기타이물류,success,159,-11.69776389303756,1.572037857750054,artifacts\models\base_2021_2023\부산공장_파우치 죽(프리미엄)_기타이물류.pkl
부산공장|파우치 죽(프리미엄)|식물성이물,success,159,21.440577852056776,34.71037960284439,artifacts\models\base_2021_2023\부산공장_파우치 죽(프리미엄)_식물성이물.pkl
부산공장|파우치 죽(프리미엄)|동물성이물,success,159,-35.127836794544315,-21.8580350437567,artifacts\models\base_2021_2023\부산공장_파우치 죽(프리미엄)_동물성이물.pkl
부산공장|파우치 죽(프리미엄)|인체이물류,success,159,-35.12783679456879,-21.85803504378118,artifacts\models\base_2021_2023\부산공장_파우치 죽(프리미엄)_인체이물류.pkl
부산공장|파우치 죽(일반)|식물성이물,success,159,31.496771796721962,44.76657354750958,artifacts\models\base_2021_2023\부산공장_파우치 죽(일반)_식물성이물.pkl
부산공장|프리미엄국밥|기타,success,159,-107.90829055909111,-94.63848880830349,artifacts\models\base_2021_2023\부산공장_프리미엄국밥_기타.pkl
부산공장|프리미엄국밥|기타이물류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_프리미엄국밥_기타이물류.pkl
부산공장|파우치 죽(프리미엄)|합성수지류,success,159,82.94771761302457,96.21751936381219,artifacts\models\base_2021_2023\부산공장_파우치 죽(프리미엄)_합성수지류.pkl
부산공장|프리미엄국밥|미생물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_프리미엄국밥_미생물.pkl
부산공장|프리미엄국밥|성분,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_프리미엄국밥_성분.pkl
부산공장|프리미엄국밥|포장불량,success,159,-180.68874424466242,-167.4189424938748,artifacts\models\base_2021_2023\부산공장_프리미엄국밥_포장불량.pkl
부산공장|프리미엄국밥|식물성이물,success,159,-65.33445448295578,-52.06465273216816,artifacts\models\base_2021_2023\부산공장_프리미엄국밥_식물성이물.pkl
부산공장|프리미엄덮밥|관능,success,159,-180.6887442446624,-167.41894249387477,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_관능.pkl
부산공장|프리미엄덮밥|공정이물류,success,159,-65.33445448295579,-52.06465273216818,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_공정이물류.pkl
부산공장|프리미엄덮밥|곰팡이,success,159,-93.06660351605859,-79.79680176527097,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_곰팡이.pkl
부산공장|프리미엄덮밥|교환/환불,success,159,-180.6887442446624,-167.41894249387477,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_교환_환불.pkl
부산공장|프리미엄덮밥|금속류,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_금속류.pkl
부산공장|프리미엄덮밥|기타이물류,success,159,144.4671127762006,157.73691452698822,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_기타이물류.pkl
부산공장|프리미엄덮밥|동물성이물,success,159,210.71400426850641,223.98380601929404,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_동물성이물.pkl
부산공장|프리미엄덮밥|기타,success,159,7.0600744908616555,20.32987624164927,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_기타.pkl
부산공장|프리미엄덮밥|미생물,success,159,-2460.6019458639475,-2447.3321441131598,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_미생물.pkl
부산공장|프리미엄덮밥|벌레류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_벌레류.pkl
부산공장|프리미엄덮밥|토사류,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_토사류.pkl
부산공장|프리미엄덮밥|변색,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_변색.pkl
부산공장|프리미엄덮밥|인체이물류,success,159,160.03886324857143,173.30866499935905,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_인체이물류.pkl
부산공장|프리미엄덮밥|포장오류,success,159,-177.31596787843515,-164.04616612764752,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_포장오류.pkl
부산공장|프리미엄덮밥|식물성이물,success,159,160.96750526309006,174.23730701387768,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_식물성이물.pkl
부산공장|프리미엄덮밥|포장불량,success,159,84.54683159705203,97.81663334783966,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_포장불량.pkl
비케이|매입)쿠킹믹스|기타이물류,success,159,-180.68874424466247,-167.41894249387485,artifacts\models\base_2021_2023\비케이_매입)쿠킹믹스_기타이물류.pkl
사수리풍|당면|공정이물류,success,159,100.60259493106975,113.87239668185737,artifacts\models\base_2021_2023\사수리풍_당면_공정이물류.pkl
사수리풍|당면|기타,success,159,-35.12783679449826,-21.858035043710643,artifacts\models\base_2021_2023\사수리풍_당면_기타.pkl
부산공장|프리미엄덮밥|합성수지류,success,159,223.49589225665457,236.7656940074422,artifacts\models\base_2021_2023\부산공장_프리미엄덮밥_합성수지류.pkl
사수리풍|당면|식물성이물,success,159,-107.90829055910075,-94.63848880831313,artifacts\models\base_2021_2023\사수리풍_당면_식물성이물.pkl
사수리풍|당면|기타이물류,success,159,4.372776847617927,17.642578598405542,artifacts\models\base_2021_2023\사수리풍_당면_기타이물류.pkl
사수리풍|당면|포장불량,success,159,44.42878679512821,57.698588545915825,artifacts\models\base_2021_2023\사수리풍_당면_포장불량.pkl
사수리풍|당면|인체이물류,success,159,4.401846348160769,17.67164809894838,artifacts\models\base_2021_2023\사수리풍_당면_인체이물류.pkl
삼광식품|담금청|식물성이물,success,159,-180.6887442446676,-167.41894249387997,artifacts\models\base_2021_2023\삼광식품_담금청_식물성이물.pkl
사수리풍|당면|합성수지류,success,159,-180.6887444295762,-167.41894267878857,artifacts\models\base_2021_2023\사수리풍_당면_합성수지류.pkl
사수리풍|당면|성분,success,159,-2399.1409878937593,-2385.8711861429715,artifacts\models\base_2021_2023\사수리풍_당면_성분.pkl
삼광식품|카페 소스|곰팡이,success,159,-180.6887442446675,-167.41894249387988,artifacts\models\base_2021_2023\삼광식품_카페 소스_곰팡이.pkl
삼광식품|카페 소스|기타,success,159,-180.6887442446623,-167.41894249387468,artifacts\models\base_2021_2023\삼광식품_카페 소스_기타.pkl
사수리풍|당면|형태,success,159,-2014.358453583698,-2001.0886518329105,artifacts\models\base_2021_2023\사수리풍_당면_형태.pkl
삼광식품|담금청|포장불량,success,159,-180.6887445340425,-167.4189427832549,artifacts\models\base_2021_2023\삼광식품_담금청_포장불량.pkl
삼광식품|카페 소스|포장불량,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\삼광식품_카페 소스_포장불량.pkl
삼양패키징|미초 희석식|기타,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\삼양패키징_미초 희석식_기타.pkl
삼양패키징|미초 희석식|기타이물류,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\삼양패키징_미초 희석식_기타이물류.pkl
삼해상사(김포)|국판삼해김|관능,success,159,-107.90829055939147,-94.63848880860385,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_관능.pkl
삼양패키징|미초 희석식|성분,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\삼양패키징_미초 희석식_성분.pkl
삼해상사(김포)|국판삼해김|금속류,success,159,-65.33445448289865,-52.064652732111036,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_금속류.pkl
삼해상사(김포)|국판삼해김|기타,success,159,-16.38769480428477,-3.1178930534971556,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_기타.pkl
삼해상사(김포)|국판삼해김|동물성이물,success,159,-180.68874424466242,-167.4189424938748,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_동물성이물.pkl
삼해상사(김포)|국판삼해김|기타이물류,success,159,233.85091656846458,247.1207183192522,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_기타이물류.pkl
삼해상사(김포)|국판삼해김|성상,success,159,-180.6887442446676,-167.41894249387997,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_성상.pkl
삼해상사(김포)|국판삼해김|벌레류,success,159,-107.90829065695308,-94.63848890616546,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_벌레류.pkl
삼해상사(김포)|국판삼해김|인체이물류,success,159,-11.697763900462157,1.572037850325458,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_인체이물류.pkl
삼해상사(김포)|국판삼해김|성분,success,159,-180.6887447448924,-167.41894299410478,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_성분.pkl
삼해상사(김포)|국판삼해김|치명,success,159,-180.68874424466756,-167.41894249387994,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_치명.pkl
삼해상사(김포)|국판삼해김|중량수량미달,success,159,227.739469923582,241.00927167436961,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_중량수량미달.pkl
삼해상사(김포)|국판삼해김|토사류,success,159,-2014.358573383717,-2001.0887716329294,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_토사류.pkl
삼해상사(김포)|국판삼해김|포장불량,success,159,279.0405117861209,292.3103135369085,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_포장불량.pkl
삼해상사(김포)|국판삼해김|식물성이물,success,159,20.196757765691864,33.46655951647948,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_식물성이물.pkl
삼해상사(김포)|국판삼해김|향(냄새),success,159,357.99681250613463,371.26661425692225,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_향(냄새).pkl
삼해상사(김포)|국판삼해김|합성수지류,success,159,174.34209009743574,187.61189184822337,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_합성수지류.pkl
삼해상사(김포)|국판삼해김|포장오류,success,159,-65.3344544829687,-52.06465273218108,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_포장오류.pkl
삼해상사(부안1)|국판 씨푸드김|기타이물류,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\삼해상사(부안1)_국판 씨푸드김_기타이물류.pkl
삼해상사(부안1)|국판 씨푸드김|동물성이물,success,159,-180.68874424466745,-167.41894249387983,artifacts\models\base_2021_2023\삼해상사(부안1)_국판 씨푸드김_동물성이물.pkl
삼해상사(부안1)|국판 씨푸드김|벌레류,success,159,-6.090713485731719,7.179088265055896,artifacts\models\base_2021_2023\삼해상사(부안1)_국판 씨푸드김_벌레류.pkl
삼해상사(김포)|국판삼해김|형태,success,159,51.97480978772424,65.24461153851186,artifacts\models\base_2021_2023\삼해상사(김포)_국판삼해김_형태.pkl
삼해상사(부안1)|국판삼해김|기타,success,159,-107.90829065691692,-94.63848890612931,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_기타.pkl
삼해상사(부안1)|국판삼해김|중량수량미달,success,159,172.0339066337428,185.3037083845304,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_중량수량미달.pkl
삼해상사(부안1)|국판삼해김|포장오류,success,159,-107.90829055910073,-94.63848880831313,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_포장오류.pkl
삼해상사(부안1)|국판삼해김|포장불량,success,159,31.648612409314897,44.918414160102515,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_포장불량.pkl
삼해상사(부안1)|국판삼해김|형태,success,159,-180.6887442446623,-167.41894249387468,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_형태.pkl
삼해상사(부안1)|국판삼해김|관능,success,159,-2399.1409878937593,-2385.8711861429715,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_관능.pkl
삼해상사(부안1)|국판삼해김|기타이물류,success,159,-2362.1215173821606,-2348.851715631373,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_기타이물류.pkl
삼해상사(부안1)|국판조미김|공정이물류,success,159,-107.90829055904314,-94.63848880825552,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_공정이물류.pkl
삼해상사(부안1)|국판조미김|금속류,success,159,-180.6887442446623,-167.41894249387468,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_금속류.pkl
삼해상사(부안1)|국판조미김|벌레류,success,159,-107.90829055909121,-94.6384888083036,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_벌레류.pkl
삼해상사(부안1)|국판조미김|식물성이물,success,159,-107.90829057055153,-94.63848881976392,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_식물성이물.pkl
삼해상사(부안1)|국판삼해김|합성수지류,success,159,-265.930288655371,-252.66048690458337,artifacts\models\base_2021_2023\삼해상사(부안1)_국판삼해김_합성수지류.pkl
삼해상사(부안1)|국판조미김|동물성이물,success,159,-2014.3586069615046,-2001.088805210717,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_동물성이물.pkl
삼해상사(부안1)|국판조미김|중량수량미달,success,159,-180.68874424466756,-167.41894249387994,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_중량수량미달.pkl
삼해상사(부안1)|국판조미김|인체이물류,success,159,-11.69776390045061,1.5720378503370043,artifacts\models\base_2021_2023\삼해상사(부안1)_국판조미김_인체이물류.pkl
